timestamp, total_detections, data_0, data_1, data_2, data_3, data_4, data_5, data_6, data_7, data_8, data_9
2019-02-14 18:42:34, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1
2019-02-14 18:42:44, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
2019-02-14 18:42:54, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
2019-02-14 18:43:04, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
2019-02-14 18:43:14, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
2019-02-14 18:43:24, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
2019-02-14 18:43:34, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
2019-02-14 18:43:44, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
2019-02-14 18:43:54, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
2019-02-14 18:44:05, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
2019-02-14 18:44:15, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
2019-02-14 18:44:25, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
2019-02-14 18:44:35, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
2019-02-14 18:44:45, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
2019-02-14 18:44:55, 7, 0, 1, 1, 1, 1, 0, 1, 1, 1, 0
2019-02-14 18:45:05, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
2019-02-14 18:45:15, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
2019-02-14 18:45:25, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
2019-02-14 18:45:35, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
2019-02-14 18:45:45, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
2019-02-14 18:45:55, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
2019-02-14 18:46:05, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
2019-02-14 18:46:16, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
2019-02-14 18:46:26, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
2019-02-14 18:46:36, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
2019-02-14 18:46:46, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
2019-02-14 18:46:56, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
2019-02-14 18:47:06, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
2019-02-14 18:47:16, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
2019-02-14 18:47:26, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
2019-02-14 18:47:36, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
2019-02-14 18:47:46, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
2019-02-14 18:47:56, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
2019-02-14 18:48:06, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
2019-02-14 18:48:17, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
2019-02-14 18:48:27, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
2019-02-14 18:48:37, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
2019-02-14 18:48:47, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
2019-02-14 18:48:57, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
2019-02-14 18:49:07, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
2019-02-14 18:49:17, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
2019-02-14 18:49:27, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
2019-02-14 18:49:37, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
2019-02-14 18:49:47, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
2019-02-14 18:49:57, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
2019-02-14 18:50:07, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
2019-02-14 18:50:17, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
2019-02-14 18:50:27, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
2019-02-14 18:50:38, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
2019-02-14 18:50:48, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
2019-02-14 18:50:58, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
2019-02-14 18:51:08, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
2019-02-14 18:51:18, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
2019-02-14 18:51:28, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
2019-02-14 18:51:38, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
2019-02-14 18:51:48, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
2019-02-14 18:51:58, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
2019-02-14 18:52:08, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
2019-02-14 18:52:18, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
2019-02-14 18:52:28, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
2019-02-14 18:52:38, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
2019-02-14 18:52:48, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
2019-02-14 18:52:59, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
2019-02-14 18:53:09, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
2019-02-14 18:53:19, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
2019-02-14 18:53:29, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
2019-02-14 18:53:39, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
2019-02-14 18:53:49, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
2019-02-14 18:53:59, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
2019-02-14 18:54:09, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
2019-02-14 18:54:19, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
2019-02-14 18:54:29, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
2019-02-14 18:54:39, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
2019-02-14 18:54:49, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
2019-02-14 18:55:00, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
2019-02-14 18:55:10, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
2019-02-14 18:55:20, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
2019-02-14 18:55:30, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
2019-02-14 18:55:40, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
2019-02-14 18:55:50, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
2019-02-14 18:56:00, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
2019-02-14 18:56:10, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
2019-02-14 18:56:20, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
2019-02-14 18:56:30, 5, 0, 1, 1, 1, 1, 1, 0, 0, 0, 0
2019-02-14 18:56:40, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
2019-02-14 18:56:50, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
2019-02-14 18:57:00, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
2019-02-14 18:57:10, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
2019-02-14 18:57:21, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
2019-02-14 18:57:31, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
2019-02-14 18:57:41, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
2019-02-14 18:57:51, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
2019-02-14 18:58:01, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
2019-02-14 18:58:11, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
2019-02-14 18:58:21, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
2019-02-14 18:58:31, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
2019-02-14 18:58:41, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
2019-02-14 18:58:51, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
2019-02-14 18:59:01, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
2019-02-14 18:59:11, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
2019-02-14 18:59:21, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
2019-02-14 18:59:32, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
2019-02-14 18:59:42, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
2019-02-14 18:59:52, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
2019-02-14 19:00:02, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
2019-02-14 19:00:12, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
2019-02-14 19:00:22, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
2019-02-14 19:00:32, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
2019-02-14 19:00:42, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
2019-02-14 19:00:52, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
2019-02-14 19:01:02, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
2019-02-14 19:01:12, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
2019-02-14 19:01:22, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
2019-02-14 19:01:33, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
2019-02-14 19:01:43, 3, 0, 0, 0, 0, 0, 0, 1, 1, 1, 0
2019-02-14 19:01:53, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
2019-02-14 19:02:03, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
2019-02-14 19:02:13, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
2019-02-14 19:02:23, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
2019-02-14 19:02:33, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
2019-02-14 19:02:43, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
2019-02-14 19:02:53, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
2019-02-14 19:03:03, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
2019-02-14 19:03:13, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
2019-02-14 19:03:24, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
2019-02-14 19:03:34, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
2019-02-14 19:03:44, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
2019-02-14 19:03:54, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
2019-02-14 19:04:04, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
2019-02-14 19:04:14, 2, 0, 0, 0, 0, 0, 1, 1, 0, 0, 0
2019-02-14 19:04:24, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
2019-02-14 19:04:34, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
2019-02-14 19:04:44, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
2019-02-14 19:04:54, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
2019-02-14 19:05:04, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
2019-02-14 19:05:14, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
2019-02-14 19:05:25, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
2019-02-14 19:05:35, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
2019-02-14 19:05:45, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
2019-02-14 19:05:55, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
2019-02-14 19:06:05, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
2019-02-14 19:06:15, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
2019-02-14 19:06:25, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
2019-02-14 19:06:35, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
2019-02-14 19:06:45, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
2019-02-14 19:06:55, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
2019-02-14 19:07:05, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
2019-02-14 19:07:15, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
2019-02-14 19:07:26, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
2019-02-14 19:07:36, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
2019-02-14 19:07:46, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
2019-02-14 19:07:56, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
2019-02-14 19:08:06, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
2019-02-14 19:08:16, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
2019-02-14 19:08:26, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
2019-02-14 19:08:36, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
2019-02-14 19:08:46, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
2019-02-14 19:08:56, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
2019-02-14 19:09:06, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
2019-02-14 19:09:16, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
2019-02-14 19:09:27, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
2019-02-14 19:09:37, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
2019-02-14 19:09:47, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
2019-02-14 19:09:57, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
2019-02-14 19:10:07, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
2019-02-14 19:10:17, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
2019-02-14 19:10:27, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
2019-02-14 19:10:37, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
2019-02-14 19:10:47, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
2019-02-14 19:10:57, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
2019-02-14 19:11:07, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
2019-02-14 19:11:17, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
2019-02-14 19:11:27, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
2019-02-14 19:11:38, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
2019-02-14 19:11:48, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
2019-02-14 19:11:58, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
2019-02-14 19:12:08, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
2019-02-14 19:12:18, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
2019-02-14 19:12:28, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
2019-02-14 19:12:38, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
2019-02-14 19:12:48, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
2019-02-14 19:12:58, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
2019-02-14 19:13:08, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
2019-02-14 19:13:18, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
2019-02-14 19:13:28, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
2019-02-14 19:13:38, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
2019-02-14 19:13:48, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
2019-02-14 19:13:59, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
2019-02-14 19:14:09, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
2019-02-14 19:14:19, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
2019-02-14 19:14:29, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
2019-02-14 19:14:39, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
2019-02-14 19:14:49, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
2019-02-14 19:14:59, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
2019-02-14 19:15:09, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
2019-02-14 19:15:19, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
2019-02-14 19:15:29, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
2019-02-14 19:15:39, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
2019-02-14 19:15:49, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
2019-02-14 19:16:00, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
2019-02-14 19:16:10, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
2019-02-14 19:16:20, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
2019-02-14 19:16:30, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
2019-02-14 19:16:40, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
2019-02-14 19:16:50, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
2019-02-14 19:17:00, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
2019-02-14 19:17:10, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
2019-02-14 19:17:20, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
2019-02-14 19:17:30, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
2019-02-14 19:17:40, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
2019-02-14 19:17:50, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
2019-02-14 19:18:01, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
2019-02-14 19:18:11, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
2019-02-14 19:18:21, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
2019-02-14 19:18:31, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
2019-02-14 19:18:41, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
2019-02-14 19:18:51, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
2019-02-14 19:19:01, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
2019-02-14 19:19:11, 1, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0
2019-02-14 19:19:21, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0
2019-02-14 19:19:31, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
2019-02-14 19:19:41, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
2019-02-14 19:19:51, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
2019-02-14 19:20:01, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
2019-02-14 19:20:12, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
2019-02-14 19:20:22, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
2019-02-14 19:20:32, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
2019-02-14 19:20:42, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
2019-02-14 19:20:52, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
2019-02-14 19:21:02, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
2019-02-14 19:21:12, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
2019-02-14 19:21:22, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
2019-02-14 19:21:32, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
2019-02-14 19:21:42, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
2019-02-14 19:21:52, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
2019-02-14 19:22:03, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
2019-02-14 19:22:13, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
2019-02-14 19:22:23, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
2019-02-14 19:22:33, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
2019-02-14 19:22:43, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
2019-02-14 19:22:53, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
2019-02-14 19:23:03, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
2019-02-14 19:23:13, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
2019-02-14 19:23:23, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
2019-02-14 19:23:33, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
2019-02-14 19:23:43, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
2019-02-14 19:23:54, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
2019-02-14 19:24:04, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
2019-02-14 19:24:14, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
2019-02-14 19:24:24, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
2019-02-14 19:24:34, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
2019-02-14 19:24:44, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
2019-02-14 19:24:54, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
2019-02-14 19:25:04, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
2019-02-14 19:25:14, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
2019-02-14 19:25:24, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
2019-02-14 19:25:34, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
2019-02-14 19:25:44, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
2019-02-14 19:25:54, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
2019-02-14 19:26:05, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
2019-02-14 19:26:15, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
2019-02-14 19:26:25, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
2019-02-14 19:26:35, 2, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0
2019-02-14 19:26:45, 3, 1, 1, 1, 0, 0, 0, 0, 0, 0, 0
